time,fmeasSEC,fmeasBTC,vpcc
8.379167064655725,49.90208013782696,49.902080268491844,10.993588961517407
8.380167064703222,49.90208012439451,49.90208025503951,10.993589056849496
8.38116706475072,49.90208011095507,49.902080241580016,10.993589152135522
8.382167064798217,49.902080097508666,49.90208022811341,10.993589247375436
8.383167064845715,49.90208008405532,49.90208021463971,10.993589342569184
8.384167064893212,49.902080070595055,49.90208020115895,10.99358943771668
8.38516706494071,49.90208005712792,49.90208018767116,10.99358953281789
8.386167064988207,49.90208004365393,49.90208017417636,10.993589627872716
8.387167065035705,49.90208003017311,49.90208016067459,10.99358972288113
8.388167065083202,49.9020800166855,49.902080147165876,10.99358981784305
8.3891670651307,49.902080003191145,49.90208013365025,10.993589912758413
8.390167065178197,49.90207998969004,49.90208012012774,10.993590007627157
8.391167065225694,49.90207997618223,49.902080106598376,10.993590102449215
8.392167065273192,49.90207996266775,49.90208009306219,10.993590197224533
8.39316706532069,49.902079949146625,49.902080079519195,10.99359029195302
8.394167065368187,49.902079935618865,49.90208006596945,10.993590386634661
8.395167065415684,49.90207992208453,49.90208005241295,10.99359048126935
8.396167065463182,49.902079908543634,49.90208003884975,10.993590575857061
8.39716706551068,49.9020798949962,49.90208002527987,10.993590670397705
8.398167065558177,49.90207988144227,49.90208001170335,10.993590764891227
8.399167065605674,49.90207986788187,49.90207999812019,10.99359085933759
8.400167065653172,49.90207985431502,49.90207998453045,10.9935909537367
8.401167065700669,49.902079840741756,49.902079970934146,10.993591048088508
8.402167065748166,49.90207982716211,49.90207995733131,10.993591142392948
8.403167065795664,49.9020798135761,49.902079943721965,10.993591236649964
8.404167065843161,49.90207979998376,49.90207993010615,10.993591330859495
8.405167065890659,49.90207978638512,49.902079916483885,10.99359142502148
8.406167065938156,49.90207977278021,49.9020799028552,10.993591519135839
8.407167065985654,49.90207975916906,49.902079889220126,10.993591613202543
8.408167066033151,49.902079745551696,49.90207987557871,10.993591707221519
8.409167066080649,49.90207973192815,49.902079861930936,10.99359180119271
8.410167066128146,49.90207971829843,49.90207984827687,10.993591895116033
8.411167066175643,49.90207970466259,49.90207983461653,10.993591988991465
8.412167066223141,49.902079691020646,49.90207982094995,10.993592082818944
8.413167066270638,49.90207967737264,49.90207980727714,10.993592176598362
8.414167066318136,49.902079663718574,49.90207979359816,10.993592270329698
8.415167066365633,49.90207965005851,49.902079779913,10.993592364012892
8.41616706641313,49.90207963639244,49.902079766221725,10.993592457647896
8.417167066460628,49.90207962272043,49.90207975252435,10.993592551234622
8.418167066508126,49.902079609042474,49.902079738820895,10.993592644773019
8.419167066555623,49.90207959535862,49.902079725111385,10.99359273826304
8.42016706660312,49.9020795816689,49.90207971139587,10.993592831704625
8.421167066650618,49.90207956797334,49.90207969767437,10.993592925097698
8.422167066698115,49.90207955427194,49.9020796839469,10.993593018442219
8.423167066745613,49.902079540564756,49.90207967021351,10.99359311173812
8.42416706679311,49.90207952685182,49.90207965647421,10.993593204985347
8.425167066840608,49.90207951313315,49.902079642729035,10.993593298183848
8.426167066888105,49.90207949940877,49.902079628978015,10.993593391333567
8.427167066935603,49.902079485678705,49.90207961522117,10.99359348443444
8.4281670669831,49.902079471943,49.90207960145854,10.993593577486388
8.429167067030598,49.90207945820167,49.902079587690146,10.993593670489386
8.430167067078095,49.902079444454735,49.90207957391602,10.99359376344336
8.431167067125592,49.902079430702244,49.90207956013618,10.993593856348271
8.43216706717309,49.90207941694422,49.90207954635066,10.993593949204053
8.433167067220587,49.90207940318067,49.9020795325595,10.99359404201064
8.434167067268085,49.902079389411654,49.90207951876272,10.99359413476798
8.435167067315582,49.90207937563717,49.902079504960334,10.993594227476017
8.43616706736308,49.90207936185726,49.902079491152385,10.993594320134699
8.437167067410577,49.90207934807195,49.9020794773389,10.99359441274396
8.438167067458075,49.902079334281275,49.902079463519904,10.993594505303776
8.439167067505572,49.90207932048524,49.90207944969542,10.993594597814033
8.44016706755307,49.902079306683895,49.90207943586548,10.99359469027474
8.441167067600567,49.90207929287726,49.90207942203012,10.993594782685786
8.442167067648064,49.90207927906537,49.90207940818935,10.993594875047153
8.443167067695562,49.902079265248226,49.90207939434322,10.993594967358797
8.44416706774306,49.90207925142589,49.902079380491735,10.9935950596206
8.445167067790557,49.90207923759837,49.902079366634936,10.993595151832565
8.446167067838054,49.90207922376569,49.90207935277285,10.993595243994614
8.447167067885552,49.90207920992789,49.902079338905494,10.993595336106704
8.44816706793305,49.90207919608499,49.902079325032915,10.993595428168764
8.449167067980547,49.90207918223701,49.90207931115511,10.993595520180767
8.450167068028044,49.90207916838399,49.90207929727214,10.993595612142627
8.451167068075542,49.902079154525964,49.90207928338401,10.99359570405432
